Brand Name,Product Name,,Rating,ReviewText
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Great product, just purchase it yourself. The packaging was already opened and you don't risk that with skincare products."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"The product is very sticky, other hyaluronic don't have that unpleasant texture"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Not as moisturizing as I am expecting, no irritation though. Not the best product."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I love The Ordinary products but this just isn’t cutting it. I apply the serum to my face and rub in well and minutes later it is flaking off. It is not absorbing into the skin.
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,It's helped me moisturize little. I wouldn't buy it again.
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I can’t speak to the results, since I’ve onlt used it a few times..but I do NOT like how it feels on the skin :/ like other reviewers said, it feels very tacky/sticky...and doesn’t appear to absorb well"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"This product broke me out terribly. All the ordinary items did
Disappointed I really want to like these products- the price point was good"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,Sticky and not the quality I expected
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,It work simply as a basic moisturizer.
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,Should have went to Ulta
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,Makes you break out more does nothing
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Hi
I am sarah , I want to till the backage is damage
And does not work
I need another one"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,This product was not worth money in my opinion. I used for one month and saw no change. better products out there
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I feel like it drys out my face more
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I found it very thick and sticky
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I bought this as a replacement for Glossier Super Bounce because it’s out of stock, but it wasn’t anywhere near as good. It felt sticky when applying, left a bit of a film on my face and didn’t really hydrate at all. Judging by the reviews maybe I got a defective batch, but I don’t think I’ll be ordering again."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I didnt buy this from amazon I got the same product for same price on ulta but wanted to say this broke me out! And I do not have sensitive skin at all! Its moisturizing but I wouldn't repurchase even if it hadn't broken me out.
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I ordered this product because my sister recommended the brand. My usual brand was backordered and I needed some HA serum. I was looking forward to trying it. When I received it there was no safety seal on the bottle as seen in the photo. Any other cosmetic product I have purchased before always has a seal. I don't feel comfortable using it due to this and have to return it. I tried to ask about this but recieved no response. Either way, cannot confirm it wasn't tampered with. Very disappointed as I have heard good things."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I dont want to be brutal but I really did not like this product. I was expecting something along the lines of the serum I had been using by Eclat which was not available when I went to re-order it on Amazon. I was totally out of product and given the great reviews, I thought I would give Ordinary a try. This serum is sticky as you put it on but when it dries it is not sticky to the touch but it leaves a film on my skin which peels off! Not great as who wants white stuff peeling off their face!? The pipet also drips product as you take it out of the bottle which the Eclat one didnt do .... Thanks but no thanks."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I didn't have any better luck, but maybe that's because I have no skin in the first place"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I have been using this for two months now. I twnd to wait at least two months before reviewing a skin care product. I really haven't seen any results. I was using vitamin c serum (not the same brand) before this product for 6 months along with vitchy cream and definitely I noticed big improvement in the fine lines and moisturizing that reflected in general in face radiance. I am using this ordinary product now with a retinol moisturizer and I am definitely going to swing back to Vitamin C serum instead. Good thing it didn't irritate my sensitive skin but really, it did nothing!

Ps. I have a very dry sensitive skin."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I got it hot
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I've already tried different serums from different price ranges but I'm really disappointed here. Skin feels sticky/exciting after application and the product rolls off, no matter what I use afterwards. Very ugly!"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Unfortunately, this product didn't work for me at all. No matter what I have applied to my face before (or afterwards), the product has completely peeled off on my face. And applying it alone wasn't an option for me. Too bad!"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Bought first from amazon, then from boots Uk and the cap bottle was quite different between the two. Would rather trust boots with what i'm using on my skin"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,For wrinkles but disappointed no change
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I've used hyaluronic acids before, and this one is the worst I've used. It made the spots worse than they were and doesn't add any nourishment. As directed I apply before moisturizing (which you should do with all HAs anyways). And it just literally sucks all the moisture out of my products and doesn't seem to add it to my skin. I don't know, maybe I'm using it wrong, but it's a no for me. 2 stars because it was cheap and thus not a huge loss."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Strange product, didn't hydrate, it's a really thick oil, feels nice at first, worked well into my skin... But left a dry residue, it actually rubbed off into very fine powder. Tried different amounts with the same results, could feel the product sitting on my skin. Didn't help dry patches at all."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"This product did break out my skin, I was able to get help with my order but was disappointed with how my skin broke out. It does feel very slick and almost like a slimy feel and not oily which was great. I wish it worked better for my skin."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,Unfortunately it does not give an effective result
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"After a lot of research, I came up with this product. It should be good for dry skin. Unfortunately I don't notice any change."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Unscented product. I hear this brand allows you to address specific skin concerns without having to use products with a lot of ingredients you are unfamiliar with. I purchased this to target postpartum dry skin. Unfortunately it didn't do the trick for me. If you purchase direct from deciem, the return policy is very generous. I don't think that's applicable to Amazon purchases."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I liked the feel just put on. But then nothing.
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,high price
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,It's normal
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,I’m sorry I wanted to love this one but I found that after I put it on my face was so sticky from it and don’t get me started on pilling
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,FAKE PRODUCT!
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"I would have given this 5 stars because the product is good and does do what it is supposed to do, but it's way overpriced on Amazon. I won't be buying it again."
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,"Unfortunately, it leaves my skin dry and tight. It was recomended by my dermatologist, but it doesn't work for me. However, it works well for my hair, hence two stars"
The Ordinary,"The Ordinary Hyaluronic Acid 2% + B5, Multi-Depth Hydration Serum for Plumper, Smoother Skin",,2.0 out of 5 stars,good product but causes break out for me
